id_refs,hagrid,id_biblio
5636,1715,671
5637,1715,978
5638,1716,36
5639,1716,420
5640,1716,434
5641,1716,455
5642,1716,671
5643,1716,978
5644,1717,455
5645,1717,434
5646,1717,610
5647,1717,542
5648,1717,671
5649,1717,1010
5650,1718,573
5651,1718,434
5652,1718,455
5653,1718,610
5654,1718,680
5655,1719,455
5656,1719,434
5657,1719,610
5658,1719,671
5659,1720,36
5660,1720,434
5661,1720,455
5662,1720,542
5663,1720,610
5664,1720,671
5665,1720,677
5666,1720,680
5667,1720,951
5668,1720,978
5669,1720,1032
5670,1721,671
5671,1721,434
5672,1721,455
5673,1721,610
5674,1721,677
5675,1721,978
5676,1722,36
5677,1722,420
5678,1722,434
5679,1722,455
5680,1722,610
5681,1722,671
5682,1722,680
5683,1722,731
5684,1722,1136
5685,1723,671
5686,1723,434
5687,1724,434
5688,1724,455
5689,1724,671
5690,1725,671
5691,1725,434
5692,1725,455
5693,1725,1033
5694,1726,2
5695,1726,18
5696,1726,75
5697,1726,121
5698,1726,199
5699,1726,200
5700,1726,201
5701,1726,202
5702,1726,203
5703,1726,204
5704,1726,205
5705,1726,206
5706,1726,207
5707,1726,208
5708,1726,209
5709,1726,210
5710,1726,423
5711,1726,431
5712,1726,434
5713,1726,436
5714,1726,481
5715,1726,486
5716,1726,488
5717,1726,521
5718,1726,715
5719,1726,726
5720,1726,731
5721,1726,742
5722,1726,758
5723,1726,765
5724,1726,787
5725,1726,872
5726,1726,901
5727,1726,931
5728,1726,980
5729,1726,981
5730,1726,983
5731,1726,1121
5732,1726,1132
5733,1726,1136
5734,1726,1140
5735,1726,1141
5736,1726,1208
5737,1726,1242
5738,1726,1256
5739,1726,1264
5740,1726,1270
5741,1727,671
5742,1727,36
5743,1727,420
5744,1727,434
5745,1727,455
5746,1727,538
5747,1727,610
5748,1727,680
5749,1727,731
5750,1728,434
5751,1728,455
5752,1728,671
5753,1728,676
5754,1728,680
5755,1728,731
5756,1728,817
5757,1728,923
5758,1728,1017
5759,1728,1143
5760,1728,1188
5761,1729,671
5762,1729,36
5763,1729,420
5764,1729,434
5765,1729,455
5766,1729,610
5767,1729,731
5768,1730,36
5769,1730,420
5770,1730,434
5771,1730,455
5772,1730,610
5773,1730,671
5774,1730,680
5775,1730,731
5776,1731,542
5777,1731,434
5778,1731,455
5779,1731,610
5780,1731,671
5781,1731,731
5782,1732,671
5783,1732,434
5784,1732,455
5785,1732,610
5786,1733,434
5787,1733,455
5788,1733,610
5789,1733,671
5790,1733,978
5791,1734,671
5792,1734,434
5793,1734,610
5794,1735,671
5795,1735,434
5796,1735,455
5797,1735,610
5798,1735,978
5799,1736,434
5800,1736,671
5801,1736,730
5802,1737,671
5803,1737,730
5804,1737,978
5805,1738,36
5806,1738,434
5807,1738,455
5808,1738,671
5809,1739,434
5810,1739,455
5811,1739,532
5812,1739,610
5813,1739,671
5814,1739,680
5815,1739,1029
5816,1740,671
5817,1740,434
5818,1740,455
5819,1740,542
5820,1740,610
5821,1740,817
5822,1741,434
5823,1741,455
5824,1741,610
5825,1741,671
5826,1742,671
5827,1742,434
5828,1742,455
5829,1742,610
5830,1742,538
5831,1742,676
5832,1742,680
5833,1742,731
5834,1742,817
5835,1743,671
5836,1743,610
5837,1743,538
5838,1743,978
5839,1744,434
5840,1744,455
5841,1744,542
5842,1745,542
5843,1745,434
5844,1745,610
5845,1745,1032
5846,1746,542
5847,1746,434
5848,1747,610
5849,1747,671
5850,1747,455
5851,1747,680
5852,1747,978
5853,1748,36
5854,1748,420
5855,1748,434
5856,1748,455
5857,1748,680
5858,1748,610
5859,1748,676
5860,1748,671
5861,1749,671
5862,1749,420
5863,1749,434
5864,1749,978
5865,1750,434
5866,1750,542
5867,1750,671
5868,1750,730
5869,1751,455
5870,1751,572
5871,1751,671
5872,1752,441
5873,1752,434
5874,1752,455
5875,1752,610
5876,1752,542
5877,1752,36
5878,1752,538
5879,1752,671
5880,1752,680
5881,1752,731
5882,1752,817
5883,1753,36
5884,1753,420
5885,1753,434
5886,1753,455
5887,1753,671
5888,1753,730
5889,1753,731
5890,1754,420
5891,1754,36
5892,1754,434
5893,1754,455
5894,1754,671
5895,1754,1142
5896,1755,671
5897,1755,455
5898,1755,680
5899,1755,434
5900,1755,610
5901,1755,731
5902,1755,978
5903,1756,36
5904,1756,420
5905,1756,434
5906,1756,455
5907,1756,610
5908,1756,671
5909,1756,680
5910,1756,817
5911,1757,434
5912,1757,455
5913,1757,610
5914,1757,671
5915,1757,680
5916,1757,731
5917,1758,671
5918,1758,455
5919,1758,434
5920,1758,680
5921,1758,610
5922,1759,36
5923,1759,420
5924,1759,434
5925,1759,455
5926,1759,610
5927,1759,671
5928,1759,680
5929,1759,817
5930,1759,1142
5931,1760,434
5932,1760,455
5933,1760,671
5934,1760,680
5935,1760,731
5936,1760,817
5937,1760,1142
5938,1761,434
5939,1761,455
5940,1761,671
5941,1762,120
5942,1762,121
5943,1762,122
5944,1762,123
5945,1762,124
5946,1762,125
5947,1762,434
5948,1762,551
5949,1762,709
5950,1762,715
5951,1762,1020
5952,1763,434
5953,1763,455
5954,1763,671
5955,1763,731
5956,1764,434
5957,1764,455
5958,1764,671
5959,1765,434
5960,1765,455
5961,1765,610
5962,1765,671
5963,1765,731
5964,1765,978
5965,1766,434
5966,1766,455
5967,1766,550
5968,1766,671
5969,1766,978
5970,1767,671
5971,1767,434
5972,1767,542
5973,1767,455
5974,1767,731
5975,1768,671
5976,1768,610
5977,1769,434
5978,1769,455
5979,1769,610
5980,1769,671
5981,1769,817
5982,1770,671
5983,1770,730
5984,1771,671
5985,1771,434
5986,1771,420
5987,1771,441
5988,1771,448
5989,1771,455
5990,1771,36
5991,1771,610
5992,1771,538
5993,1771,680
5994,1772,671
5995,1772,455
5996,1772,434
5997,1772,610
5998,1773,434
5999,1773,36
6000,1773,455
6001,1773,610
6002,1773,538
6003,1773,671
6004,1773,680
6005,1773,1046
6006,1774,542
6007,1774,36
6008,1774,455
6009,1774,434
6010,1774,610
6011,1774,671
6012,1774,1142
6013,1775,434
6014,1775,455
6015,1775,538
6016,1775,610
6017,1775,671
6018,1775,978
6019,1776,671
6020,1776,434
6021,1776,455
6022,1776,680
6023,1776,610
6024,1776,731
6025,1776,817
6026,1777,434
6027,1777,455
6028,1778,671
6029,1778,36
6030,1778,434
6031,1778,455
6032,1778,538
6033,1778,676
6034,1778,680
6035,1778,731
6036,1778,817
6037,1778,1142
6038,1779,434
6039,1779,448
6040,1779,455
6041,1779,610
6042,1779,671
6043,1780,36
6044,1780,162
6045,1780,420
6046,1780,434
6047,1780,455
6048,1780,514
6049,1780,610
6050,1780,671
6051,1780,680
6052,1780,731
6053,1780,1142
6054,1780,1143
6055,1780,1150
6056,1781,36
6057,1781,89
6058,1781,420
6059,1781,434
6060,1781,455
6061,1781,610
6062,1781,671
6063,1781,680
6064,1781,731
6065,1781,817
6066,1782,434
6067,1782,455
6068,1782,610
6069,1782,671
6070,1782,680
6071,1782,731
6072,1783,671
6073,1783,36
6074,1783,89
6075,1783,420
6076,1783,434
6077,1783,455
6078,1783,610
6079,1783,680
6080,1783,1136
6081,1783,1142
6082,1784,671
6083,1784,455
6084,1784,434
6085,1785,671
6086,1785,455
6087,1785,434
6088,1785,610
6089,1785,680
6090,1785,1142
6091,1786,671
6092,1786,730
6093,1786,978
6094,1787,434
6095,1787,455
6096,1787,671
6097,1788,434
6098,1788,455
6099,1788,671
6100,1788,1142
6101,1789,671
6102,1789,455
6103,1789,434
6104,1789,978
6105,1790,436
6106,1790,671
6107,1790,36
6108,1790,420
6109,1790,441
6110,1790,448
6111,1790,542
6112,1790,455
6113,1790,731
6114,1791,566
6115,1791,434
6116,1791,455
6117,1791,36
6118,1791,610
6119,1791,538
6120,1791,671
6121,1791,978
6122,1791,1032
6123,1792,434
6124,1792,455
6125,1792,610
6126,1792,671
6127,1792,680
6128,1792,978
6129,1793,434
6130,1793,455
6131,1793,610
6132,1793,671
6133,1793,978
6134,1794,671
6135,1794,434
6136,1795,434
6137,1795,455
6138,1795,610
6139,1795,671
6140,1795,978
6141,1796,434
6142,1796,455
6143,1796,610
6144,1796,671
6145,1796,978
6146,1797,671
6147,1797,455
6148,1797,434
6149,1797,610
6150,1797,978
6151,1798,671
6152,1798,434
6153,1798,36
6154,1798,455
6155,1798,420
6156,1798,978
6157,1799,434
6158,1799,455
6159,1799,610
6160,1799,671
6161,1799,680
6162,1799,978
6163,1800,671
6164,1800,730
6165,1800,978
6166,1801,671
6167,1801,610
6168,1801,455
6169,1801,978
6170,1802,434
6171,1802,455
6172,1802,542
6173,1802,610
6174,1802,671
6175,1802,978
6176,1803,671
6177,1803,36
6178,1803,420
6179,1803,434
6180,1803,455
6181,1803,610
6182,1803,680
6183,1803,817
6184,1803,978
6185,1804,671
6186,1804,730
6187,1805,671
6188,1805,730
6189,1805,978
6190,1806,671
6191,1806,730
6192,1806,978
6193,1807,455
6194,1807,671
6195,1808,671
6196,1808,434
6197,1808,455
6198,1808,610
6199,1809,671
6200,1809,455
6201,1809,434
6202,1809,610
6203,1809,680
6204,1809,978
6205,1810,560
6206,1810,434
6207,1810,36
6208,1810,420
6209,1810,455
6210,1810,610
6211,1810,671
6212,1810,680
6213,1810,731
6214,1810,1143
6215,1811,671
6216,1811,130
6217,1811,434
6218,1811,455
6219,1811,610
6220,1811,731
6221,1811,1136
6222,1812,434
6223,1812,455
6224,1812,610
6225,1812,671
6226,1813,671
6227,1813,36
6228,1813,420
6229,1813,434
6230,1813,455
6231,1813,610
6232,1813,680
6233,1814,36
6234,1814,420
6235,1814,434
6236,1814,455
6237,1814,610
6238,1814,671
6239,1814,978
6240,1815,511
6241,1815,671
6242,1816,441
6243,1816,455
6244,1816,538
6245,1816,542
6246,1816,610
6247,1816,671
6248,1816,978
6249,1817,671
6250,1817,455
6251,1817,610
6252,1818,434
6253,1818,441
6254,1818,455
6255,1818,538
6256,1818,610
6257,1818,671
6258,1818,676
6259,1818,680
6260,1818,731
6261,1818,1032
6262,1819,36
6263,1819,420
6264,1819,434
6265,1819,441
6266,1819,455
6267,1819,610
6268,1819,671
6269,1819,731
6270,1819,978
6271,1820,434
6272,1820,455
6273,1820,610
6274,1820,671
6275,1821,434
6276,1821,455
6277,1821,671
6278,1821,978
6279,1822,671
6280,1822,455
6281,1822,434
6282,1823,36
6283,1823,420
6284,1823,434
6285,1823,455
6286,1823,610
6287,1823,671
6288,1823,731
6289,1824,542
6290,1824,36
6291,1824,441
6292,1824,443
6293,1824,455
6294,1824,434
6295,1824,610
6296,1824,538
6297,1824,671
6298,1824,680
6299,1824,1007
6300,1824,1143
6301,1825,434
6302,1825,671
6303,1826,671
6304,1826,434
6305,1826,610
6306,1827,671
6307,1827,36
6308,1827,420
6309,1827,434
6310,1827,455
6311,1827,610
6312,1827,680
6313,1827,731
6314,1827,954
6315,1828,671
6316,1828,455
6317,1828,610
6318,1828,978
6319,1829,434
6320,1829,671
6321,1829,978
6322,1830,434
6323,1830,455
6324,1830,610
6325,1830,671
6326,1830,680
6327,1830,731
6328,1830,817
6329,1831,434
6330,1831,443
6331,1831,455
6332,1831,610
6333,1831,538
6334,1831,671
6335,1831,676
6336,1831,680
6337,1831,1073
6338,1832,671
6339,1832,455
6340,1832,610
6341,1833,542
6342,1833,36
6343,1833,420
6344,1833,434
6345,1833,455
6346,1833,610
6347,1833,671
6348,1834,434
6349,1834,455
6350,1834,671
6351,1835,36
6352,1835,420
6353,1835,441
6354,1835,455
6355,1835,434
6356,1835,610
6357,1835,538
6358,1835,671
6359,1835,680
6360,1836,671
6361,1836,455
6362,1836,434
6363,1836,978
6364,1837,671
6365,1837,455
6366,1837,434
6367,1837,978
6368,1838,671
6369,1838,36
6370,1838,420
6371,1838,455
6372,1838,434
6373,1838,610
6374,1838,680
6375,1839,671
6376,1839,730
6377,1840,671
6378,1840,441
6379,1840,448
6380,1840,455
6381,1840,542
6382,1840,1069
6383,1841,434
6384,1841,455
6385,1841,671
6386,1841,680
6387,1842,36
6388,1842,420
6389,1842,434
6390,1842,554
6391,1842,455
6392,1842,610
6393,1842,671
6394,1842,680
6395,1842,731
6396,1842,1143
6397,1843,434
6398,1843,455
6399,1843,671
6400,1843,978
6401,1844,671
6402,1844,455
6403,1844,730
6404,1845,671
6405,1845,455
6406,1845,610
6407,1846,36
6408,1846,420
6409,1846,434
6410,1846,455
6411,1846,538
6412,1846,610
6413,1846,671
6414,1846,680
6415,1846,817
6416,1847,671
6417,1847,455
6418,1847,434
6419,1847,817
6420,1848,671
6421,1848,455
6422,1848,434
6423,1848,610
6424,1848,680
6425,1848,538
6426,1848,36
6427,1848,420
6428,1848,817
6429,1849,134
6430,1849,434
6431,1849,455
6432,1849,542
6433,1849,671
6434,1850,542
6435,1850,441
6436,1850,434
6437,1850,455
6438,1850,671
6439,1850,978
6440,1851,434
6441,1851,455
6442,1851,671
6443,1851,730
6444,1851,731
6445,1852,1
6446,1852,197
6447,1852,198
6448,1852,434
6449,1852,455
6450,1852,671
6451,1852,731
6452,1852,1136
6453,1853,671
6454,1853,434
6455,1853,455
6456,1854,36
6457,1854,343
6458,1854,344
6459,1854,420
6460,1854,434
6461,1854,441
6462,1854,455
6463,1854,542
6464,1854,610
6465,1854,671
6466,1854,680
6467,1854,731
6468,1855,434
6469,1855,455
6470,1855,610
6471,1855,671
6472,1855,680
6473,1855,731
6474,1855,817
6475,1856,434
6476,1856,455
6477,1856,671
6478,1856,978
6479,1857,36
6480,1857,420
6481,1857,434
6482,1857,441
6483,1857,455
6484,1857,610
6485,1857,671
6486,1857,676
6487,1857,680
6488,1857,817
6489,1858,434
6490,1858,455
6491,1858,671
6492,1858,978
6493,1859,671
6494,1859,36
6495,1859,420
6496,1859,455
6497,1859,434
6498,1859,680
6499,1859,817
6500,1860,542
6501,1860,441
6502,1860,443
6503,1860,555
6504,1860,455
6505,1860,434
6506,1860,610
6507,1860,538
6508,1860,671
6509,1860,573
6510,1860,680
6511,1860,731
6512,1861,434
6513,1861,443
6514,1861,455
6515,1861,542
6516,1861,611
6517,1861,671
6518,1861,978
6519,1861,1143
6520,1862,671
6521,1862,455
6522,1862,434
6523,1862,978
6524,1863,1
6525,1863,443
6526,1863,455
6527,1864,573
6528,1864,443
6529,1864,455
6530,1864,731
6531,1864,1143
6532,1865,455
6533,1865,671
6534,1866,671
6535,1866,455
6536,1866,434
6537,1866,610
6538,1866,978
6539,1866,1143
6540,1867,1
6541,1867,441
6542,1867,443
6543,1867,455
6544,1867,434
6545,1867,610
6546,1867,676
6547,1867,671
6548,1867,680
6549,1867,731
6550,1867,817
6551,1867,1143
6552,1868,1
6553,1868,441
6554,1868,443
6555,1868,455
6556,1868,538
6557,1868,434
6558,1868,610
6559,1868,671
6560,1868,680
6561,1869,434
6562,1869,443
6563,1869,455
6564,1869,621
6565,1869,671
6566,1869,978
6567,1870,671
6568,1870,443
6569,1870,455
6570,1871,434
6571,1871,455
6572,1871,978
6573,1871,1143
6574,1872,441
6575,1872,443
6576,1872,455
6577,1872,671
6578,1872,542
6579,1872,1021
6580,1872,1136
6581,1872,1143
6582,1873,434
6583,1873,441
6584,1873,443
6585,1873,455
6586,1873,538
6587,1873,573
6588,1873,610
6589,1873,680
6590,1873,978
6591,1874,573
6592,1874,441
6593,1874,443
6594,1874,455
6595,1874,434
6596,1874,610
6597,1874,680
6598,1875,441
6599,1875,443
6600,1875,573
6601,1875,455
6602,1875,434
6603,1875,610
6604,1875,538
6605,1875,676
6606,1875,671
6607,1875,680
6608,1875,817
6609,1875,1143
6610,1876,573
6611,1876,36
6612,1876,441
6613,1876,443
6614,1876,455
6615,1876,538
6616,1876,434
6617,1877,443
6618,1877,455
6619,1877,542
6620,1877,671
6621,1877,978
6622,1878,573
6623,1878,443
6624,1878,455
6625,1878,542
6626,1878,905
6627,1878,1143
6628,1879,443
6629,1879,455
6630,1879,434
6631,1879,610
6632,1879,680
6633,1880,441
6634,1880,443
6635,1880,455
6636,1880,434
6637,1880,538
6638,1880,671
6639,1880,1143
6640,1881,1
6641,1881,443
6642,1881,455
6643,1881,671
6644,1881,731
6645,1882,443
6646,1882,455
6647,1882,671
6648,1883,671
6649,1883,573
6650,1883,443
6651,1883,455
6652,1883,434
6653,1883,610
6654,1883,1143
6655,1884,573
6656,1884,443
6657,1884,455
6658,1884,434
6659,1884,680
6660,1884,978
6661,1885,542
6662,1885,441
6663,1885,455
6664,1885,443
6665,1885,671
6666,1885,731
6667,1885,1032
6668,1886,434
6669,1886,443
6670,1886,455
6671,1886,538
6672,1886,542
6673,1886,671
6674,1886,978
6675,1887,671
6676,1887,542
6677,1887,36
6678,1887,441
6679,1887,443
6680,1887,455
6681,1887,731
6682,1887,1032
6683,1888,434
6684,1888,443
6685,1888,455
6686,1888,542
6687,1888,573
6688,1888,978
6689,1889,542
6690,1889,441
6691,1889,443
6692,1889,455
6693,1889,671
6694,1890,434
6695,1890,443
6696,1890,455
6697,1890,610
6698,1890,671
6699,1890,672
6700,1890,680
6701,1890,817
6702,1891,671
6703,1891,434
6704,1892,434
6705,1892,455
6706,1892,671
6707,1893,557
6708,1893,441
6709,1893,434
6710,1893,455
6711,1893,671
6712,1893,731
6713,1894,36
6714,1894,420
6715,1894,434
6716,1894,455
6717,1894,671
6718,1895,434
6719,1895,610
6720,1895,620
6721,1895,36
6722,1895,420
6723,1895,538
6724,1895,671
6725,1895,978
6726,1896,671
6727,1896,36
6728,1896,420
6729,1896,434
6730,1896,455
6731,1896,610
6732,1896,680
6733,1896,978
6734,1897,36
6735,1897,420
6736,1897,434
6737,1897,455
6738,1897,610
6739,1897,671
6740,1897,680
6741,1897,731
6742,1898,36
6743,1898,420
6744,1898,434
6745,1898,455
6746,1898,610
6747,1898,671
6748,1899,36
6749,1899,420
6750,1899,441
6751,1899,434
6752,1899,455
6753,1899,671
6754,1899,731
6755,1900,77
6756,1900,434
6757,1900,455
6758,1900,610
6759,1900,671
6760,1900,676
6761,1900,680
6762,1900,731
6763,1900,1142
6764,1901,434
6765,1901,448
6766,1901,610
6767,1901,455
6768,1901,671
6769,1901,1008
6770,1902,36
6771,1902,434
6772,1902,448
6773,1902,455
6774,1902,671
6775,1902,1142
6776,1903,434
6777,1903,455
6778,1903,671
6779,1903,1142
6780,1904,79
6781,1904,434
6782,1904,455
6783,1904,558
6784,1904,559
6785,1904,610
6786,1904,671
6787,1904,676
6788,1904,680
6789,1904,731
6790,1904,955
6791,1905,997
6792,1905,671
6793,1905,434
6794,1905,455
6795,1905,610
6796,1905,680
6797,1905,955
6798,1905,1143
6799,1906,75
6800,1906,76
6801,1906,77
6802,1906,78
6803,1906,79
6804,1906,434
6805,1906,455
6806,1906,610
6807,1906,671
6808,1906,680
6809,1906,731
6810,1906,955
6811,1906,978
6812,1906,1054
6813,1906,1136
6814,1906,1143
6815,1907,434
6816,1907,455
6817,1907,671
6818,1907,955
6819,1907,1023
6820,1908,36
6821,1908,420
6822,1908,434
6823,1908,455
6824,1908,610
6825,1908,671
6826,1908,680
6827,1909,36
6828,1909,420
6829,1909,434
6830,1909,455
6831,1909,671
6832,1909,978
6833,1910,671
6834,1910,434
6835,1911,671
6836,1911,455
6837,1911,434
6838,1911,610
6839,1911,680
6840,1912,434
6841,1912,455
6842,1912,671
6843,1913,671
6844,1913,730
6845,1914,573
6846,1914,455
6847,1914,434
6848,1914,610
6849,1914,671
6850,1914,680
6851,1914,731
6852,1914,817
6853,1915,455
6854,1915,610
6855,1915,671
6856,1916,520
6857,1916,455
6858,1917,671
6859,1917,455
6860,1917,730
6861,1918,671
6862,1918,36
6863,1918,420
6864,1918,455
6865,1918,610
6866,1918,978
6867,1919,434
6868,1919,455
6869,1919,673
6870,1919,671
6871,1920,434
6872,1920,455
6873,1920,671
6874,1920,978
6875,1921,36
6876,1921,420
6877,1921,434
6878,1921,455
6879,1921,610
6880,1921,671
6881,1921,680
6882,1921,731
6883,1921,978
6884,1922,671
6885,1922,455
6886,1922,978
6887,1923,671
6888,1923,978
6889,1924,455
6890,1924,671
6891,1924,730
6892,1925,671
6893,1925,455
6894,1925,434
6895,1925,610
6896,1925,978
6897,1926,434
6898,1926,455
6899,1926,671
6900,1927,443
6901,1927,2
6902,1927,1152
6903,1928,21
